Date,Price
2010-04-08,156.8254687301588
2010-04-09,156.8254687301588
2010-04-12,156.8254687301588
2010-04-13,156.8254687301588
2010-04-14,156.8254687301588
2010-04-15,156.8254687301588
2010-04-16,156.8254687301588
2010-04-19,156.8254687301588
2010-04-20,156.8254687301588
2010-04-21,156.8254687301588
2010-04-22,156.8254687301588
2010-04-23,156.8254687301588
2010-04-26,156.8254687301588
2010-04-27,156.8254687301588
2010-04-28,156.8254687301588
2010-04-29,156.8254687301588
2010-04-30,156.8254687301588
2010-05-03,158.3284596666667
2010-05-04,158.3284596666667
2010-05-05,158.3284596666667
2010-05-06,158.3284596666667
2010-05-07,158.3284596666667
2010-05-10,158.3284596666667
2010-05-11,158.3284596666667
2010-05-12,158.3284596666667
2010-05-13,158.3284596666667
2010-05-14,158.3284596666667
2010-05-17,158.3284596666667
2010-05-18,158.3284596666667
2010-05-19,158.3284596666667
2010-05-20,158.3284596666667
2010-05-21,158.3284596666667
2010-05-24,158.3284596666667
2010-05-25,158.3284596666667
2010-05-26,158.3284596666667
2010-05-27,158.3284596666667
2010-05-28,158.3284596666667
2010-05-31,158.3284596666667
2010-06-01,149.21269
2010-06-02,149.21269
2010-06-03,149.21269
2010-06-04,149.21269
2010-06-07,149.21269
2010-06-08,149.21269
2010-06-09,149.21269
2010-06-10,149.21269
2010-06-11,149.21269
2010-06-14,149.21269
2010-06-15,149.21269
2010-06-16,149.21269
2010-06-17,149.21269
2010-06-18,149.21269
2010-06-21,149.21269
2010-06-22,149.21269
2010-06-23,149.21269
2010-06-24,149.21269
2010-06-25,149.21269
2010-06-28,149.21269
2010-06-29,149.21269
2010-06-30,149.21269
2010-07-01,182.7385022222222
2010-07-02,182.7385022222222
2010-07-05,182.7385022222222
2010-07-06,182.7385022222222
2010-07-07,182.7385022222222
2010-07-08,182.7385022222222
2010-07-09,182.7385022222222
2010-07-12,182.7385022222222
2010-07-13,182.7385022222222
2010-07-14,182.7385022222222
2010-07-15,182.7385022222222
2010-07-16,182.7385022222222
2010-07-19,182.7385022222222
2010-07-20,182.7385022222222
2010-07-21,182.7385022222222
2010-07-22,182.7385022222222
2010-07-23,182.7385022222222
2010-07-26,182.7385022222222
2010-07-27,182.7385022222222
2010-07-28,182.7385022222222
2010-07-29,182.7385022222222
2010-07-30,182.7385022222222
2010-08-02,219.8774416666667
2010-08-03,219.8774416666667
2010-08-04,219.8774416666667
2010-08-05,219.8774416666667
2010-08-06,219.8774416666667
2010-08-09,219.8774416666667
2010-08-10,219.8774416666667
2010-08-11,219.8774416666667
2010-08-12,219.8774416666667
2010-08-13,219.8774416666667
2010-08-16,219.8774416666667
2010-08-17,219.8774416666667
2010-08-18,219.8774416666667
2010-08-19,219.8774416666667
2010-08-20,219.8774416666667
2010-08-23,219.8774416666667
2010-08-24,219.8774416666667
2010-08-25,219.8774416666667
2010-08-26,219.8774416666667
2010-08-27,219.8774416666667
2010-08-30,219.8774416666667
2010-08-31,219.8774416666667
2010-09-01,240.4321828333334
2010-09-02,240.4321828333334
2010-09-03,240.4321828333334
2010-09-06,240.4321828333334
2010-09-07,240.4321828333334
2010-09-08,240.4321828333334
2010-09-09,240.4321828333334
2010-09-10,240.4321828333334
2010-09-13,240.4321828333334
2010-09-14,240.4321828333334
2010-09-15,240.4321828333334
2010-09-16,240.4321828333334
2010-09-17,240.4321828333334
2010-09-20,240.4321828333334
2010-09-21,240.4321828333334
2010-09-22,240.4321828333334
2010-09-23,240.4321828333334
2010-09-24,240.4321828333334
2010-09-27,240.4321828333334
2010-09-28,240.4321828333334
2010-09-29,240.4321828333334
2010-09-30,240.4321828333334
2010-10-01,234.5995631746031
2010-10-04,234.5995631746031
2010-10-05,234.5995631746031
2010-10-06,234.5995631746031
2010-10-07,234.5995631746031
2010-10-08,234.5995631746031
2010-10-11,234.5995631746031
2010-10-12,234.5995631746031
2010-10-13,234.5995631746031
2010-10-14,234.5995631746031
2010-10-15,234.5995631746031
2010-10-18,234.5995631746031
2010-10-19,234.5995631746031
2010-10-20,234.5995631746031
2010-10-21,234.5995631746031
2010-10-22,234.5995631746031
2010-10-25,234.5995631746031
2010-10-26,234.5995631746031
2010-10-27,234.5995631746031
2010-10-28,234.5995631746031
2010-10-29,234.5995631746031
2010-11-01,241.8401333333334
2010-11-02,241.8401333333334
2010-11-03,241.8401333333334
2010-11-04,241.8401333333334
2010-11-05,241.8401333333334
2010-11-08,241.8401333333334
2010-11-09,241.8401333333334
2010-11-10,241.8401333333334
2010-11-11,241.8401333333334
2010-11-12,241.8401333333334
2010-11-15,241.8401333333334
2010-11-16,241.8401333333334
2010-11-17,241.8401333333334
2010-11-18,241.8401333333334
2010-11-19,241.8401333333334
2010-11-22,241.8401333333334
2010-11-23,241.8401333333334
2010-11-24,241.8401333333334
2010-11-25,241.8401333333334
2010-11-26,241.8401333333334
2010-11-29,241.8401333333334
2010-11-30,241.8401333333334
2010-12-01,274.4568181666668
2010-12-02,274.4568181666668
2010-12-03,274.4568181666668
2010-12-06,274.4568181666668
2010-12-07,274.4568181666668
2010-12-08,274.4568181666668
2010-12-09,274.4568181666668
2010-12-10,274.4568181666668
2010-12-13,274.4568181666668
2010-12-14,274.4568181666668
2010-12-15,274.4568181666668
2010-12-16,274.4568181666668
2010-12-17,274.4568181666668
2010-12-20,274.4568181666668
2010-12-21,274.4568181666668
2010-12-22,274.4568181666668
2010-12-23,274.4568181666668
2010-12-24,274.4568181666668
2010-12-27,274.4568181666668
2010-12-28,274.4568181666668
2010-12-29,274.4568181666668
2010-12-30,274.4568181666668
2010-12-31,274.4568181666668
2011-01-03,295.9886068333333
2011-01-04,295.9886068333333
2011-01-05,295.9886068333333
2011-01-06,295.9886068333333
2011-01-07,295.9886068333333
2011-01-10,295.9886068333333
2011-01-11,295.9886068333333
2011-01-12,295.9886068333333
2011-01-13,295.9886068333333
2011-01-14,295.9886068333333
2011-01-17,295.9886068333333
2011-01-18,295.9886068333333
2011-01-19,295.9886068333333
2011-01-20,295.9886068333333
2011-01-21,295.9886068333333
2011-01-24,295.9886068333333
2011-01-25,295.9886068333333
2011-01-26,295.9886068333333
2011-01-27,295.9886068333333
2011-01-28,295.9886068333333
2011-01-31,295.9886068333333
2011-02-01,317.6006514035087
2011-02-02,317.6006514035087
2011-02-03,317.6006514035087
2011-02-04,317.6006514035087
2011-02-07,317.6006514035087
2011-02-08,317.6006514035087
2011-02-09,317.6006514035087
2011-02-10,317.6006514035087
2011-02-11,317.6006514035087
2011-02-14,317.6006514035087
2011-02-15,317.6006514035087
2011-02-16,317.6006514035087
2011-02-17,317.6006514035087
2011-02-18,317.6006514035087
2011-02-21,317.6006514035087
2011-02-22,317.6006514035087
2011-02-23,317.6006514035087
2011-02-24,317.6006514035087
2011-02-25,317.6006514035087
2011-02-28,317.6006514035087
2011-03-01,285.3758111111111
2011-03-02,285.3758111111111
2011-03-03,285.3758111111111
2011-03-04,285.3758111111111
2011-03-07,285.3758111111111
2011-03-08,285.3758111111111
2011-03-09,285.3758111111111
2011-03-10,285.3758111111111
2011-03-11,285.3758111111111
2011-03-14,285.3758111111111
2011-03-15,285.3758111111111
2011-03-16,285.3758111111111
2011-03-17,285.3758111111111
2011-03-18,285.3758111111111
2011-03-21,285.3758111111111
2011-03-22,285.3758111111111
2011-03-23,285.3758111111111
2011-03-24,285.3758111111111
2011-03-25,285.3758111111111
2011-03-28,285.3758111111111
2011-03-29,285.3758111111111
2011-03-30,285.3758111111111
2011-03-31,285.3758111111111
2011-04-01,307.2544084210527
2011-04-04,307.2544084210527
2011-04-05,307.2544084210527
2011-04-06,307.2544084210527
2011-04-07,307.2544084210527
2011-04-08,307.2544084210527
2011-04-11,307.2544084210527
2011-04-12,307.2544084210527
2011-04-13,307.2544084210527
2011-04-14,307.2544084210527
2011-04-15,307.2544084210527
2011-04-18,307.2544084210527
2011-04-19,307.2544084210527
2011-04-20,307.2544084210527
2011-04-21,307.2544084210527
2011-04-22,307.2544084210527
2011-04-25,307.2544084210527
2011-04-26,307.2544084210527
2011-04-27,307.2544084210527
2011-04-28,307.2544084210527
2011-04-29,307.2544084210527
2011-05-02,307.1945503174603
2011-05-03,307.1945503174603
2011-05-04,307.1945503174603
2011-05-05,307.1945503174603
2011-05-06,307.1945503174603
2011-05-09,307.1945503174603
2011-05-10,307.1945503174603
2011-05-11,307.1945503174603
2011-05-12,307.1945503174603
2011-05-13,307.1945503174603
2011-05-16,307.1945503174603
2011-05-17,307.1945503174603
2011-05-18,307.1945503174603
2011-05-19,307.1945503174603
2011-05-20,307.1945503174603
2011-05-23,307.1945503174603
2011-05-24,307.1945503174603
2011-05-25,307.1945503174603
2011-05-26,307.1945503174603
2011-05-27,307.1945503174603
2011-05-30,307.1945503174603
2011-05-31,307.1945503174603
2011-06-01,285.29787
2011-06-02,285.29787
2011-06-03,285.29787
2011-06-06,285.29787
2011-06-07,285.29787
2011-06-08,285.29787
2011-06-09,285.29787
2011-06-10,285.29787
2011-06-13,285.29787
2011-06-14,285.29787
2011-06-15,285.29787
2011-06-16,285.29787
2011-06-17,285.29787
2011-06-20,285.29787
2011-06-21,285.29787
2011-06-22,285.29787
2011-06-23,285.29787
2011-06-24,285.29787
2011-06-27,285.29787
2011-06-28,285.29787
2011-06-29,285.29787
2011-06-30,285.29787
2011-07-01,271.4622093333333
2011-07-04,271.4622093333333
2011-07-05,271.4622093333333
2011-07-06,271.4622093333333
2011-07-07,271.4622093333333
2011-07-08,271.4622093333333
2011-07-11,271.4622093333333
2011-07-12,271.4622093333333
2011-07-13,271.4622093333333
2011-07-14,271.4622093333333
2011-07-15,271.4622093333333
2011-07-18,271.4622093333333
2011-07-19,271.4622093333333
2011-07-20,271.4622093333333
2011-07-21,271.4622093333333
2011-07-22,271.4622093333333
2011-07-25,271.4622093333333
2011-07-26,271.4622093333333
2011-07-27,271.4622093333333
2011-07-28,271.4622093333333
2011-07-29,271.4622093333333
2011-08-01,288.6883083333334
2011-08-02,288.6883083333334
2011-08-03,288.6883083333334
2011-08-04,288.6883083333334
2011-08-05,288.6883083333334
2011-08-08,288.6883083333334
2011-08-09,288.6883083333334
2011-08-10,288.6883083333334
2011-08-11,288.6883083333334
2011-08-12,288.6883083333334
2011-08-15,288.6883083333334
2011-08-16,288.6883083333334
2011-08-17,288.6883083333334
2011-08-18,288.6883083333334
2011-08-19,288.6883083333334
2011-08-22,288.6883083333334
2011-08-23,288.6883083333334
2011-08-24,288.6883083333334
2011-08-25,288.6883083333334
2011-08-26,288.6883083333334
2011-08-29,288.6883083333334
2011-08-30,288.6883083333334
2011-08-31,288.6883083333334
2011-09-01,272.340557936508
2011-09-02,272.340557936508
2011-09-05,272.340557936508
2011-09-06,272.340557936508
2011-09-07,272.340557936508
2011-09-08,272.340557936508
2011-09-09,272.340557936508
2011-09-12,272.340557936508
2011-09-13,272.340557936508
2011-09-14,272.340557936508
2011-09-15,272.340557936508
2011-09-16,272.340557936508
2011-09-19,272.340557936508
2011-09-20,272.340557936508
2011-09-21,272.340557936508
2011-09-22,272.340557936508
2011-09-23,272.340557936508
2011-09-26,272.340557936508
2011-09-27,272.340557936508
2011-09-28,272.340557936508
2011-09-29,272.340557936508
2011-09-30,272.340557936508
2011-10-03,251.5891347619049
2011-10-04,251.5891347619049
2011-10-05,251.5891347619049
2011-10-06,251.5891347619049
2011-10-07,251.5891347619049
2011-10-10,251.5891347619049
2011-10-11,251.5891347619049
2011-10-12,251.5891347619049
2011-10-13,251.5891347619049
2011-10-14,251.5891347619049
2011-10-17,251.5891347619049
2011-10-18,251.5891347619049
2011-10-19,251.5891347619049
2011-10-20,251.5891347619049
2011-10-21,251.5891347619049
2011-10-24,251.5891347619049
2011-10-25,251.5891347619049
2011-10-26,251.5891347619049
2011-10-27,251.5891347619049
2011-10-28,251.5891347619049
2011-10-31,251.5891347619049
2011-11-01,244.5378501587302
2011-11-02,244.5378501587302
2011-11-03,244.5378501587302
2011-11-04,244.5378501587302
2011-11-07,244.5378501587302
2011-11-08,244.5378501587302
2011-11-09,244.5378501587302
2011-11-10,244.5378501587302
2011-11-11,244.5378501587302
2011-11-14,244.5378501587302
2011-11-15,244.5378501587302
2011-11-16,244.5378501587302
2011-11-17,244.5378501587302
2011-11-18,244.5378501587302
2011-11-21,244.5378501587302
2011-11-22,244.5378501587302
2011-11-23,244.5378501587302
2011-11-24,244.5378501587302
2011-11-25,244.5378501587302
2011-11-28,244.5378501587302
2011-11-29,244.5378501587302
2011-11-30,244.5378501587302
2011-12-01,236.0596865
2011-12-02,236.0596865
2011-12-05,236.0596865
2011-12-06,236.0596865
2011-12-07,236.0596865
2011-12-08,236.0596865
2011-12-09,236.0596865
2011-12-12,236.0596865
2011-12-13,236.0596865
2011-12-14,236.0596865
2011-12-15,236.0596865
2011-12-16,236.0596865
2011-12-19,236.0596865
2011-12-20,236.0596865
2011-12-21,236.0596865
2011-12-22,236.0596865
2011-12-23,236.0596865
2011-12-26,236.0596865
2011-12-27,236.0596865
2011-12-28,236.0596865
2011-12-29,236.0596865
2011-12-30,236.0596865
2012-01-02,243.7023691666668
2012-01-03,243.7023691666668
2012-01-04,243.7023691666668
2012-01-05,243.7023691666668
2012-01-06,243.7023691666668
2012-01-09,243.7023691666668
2012-01-10,243.7023691666668
2012-01-11,243.7023691666668
2012-01-12,243.7023691666668
2012-01-13,243.7023691666668
2012-01-16,243.7023691666668
2012-01-17,243.7023691666668
2012-01-18,243.7023691666668
2012-01-19,243.7023691666668
2012-01-20,243.7023691666668
2012-01-23,243.7023691666668
2012-01-24,243.7023691666668
2012-01-25,243.7023691666668
2012-01-26,243.7023691666668
2012-01-27,243.7023691666668
2012-01-30,243.7023691666668
2012-01-31,243.7023691666668
2012-02-01,245.9804765
2012-02-02,245.9804765
2012-02-03,245.9804765
2012-02-06,245.9804765
2012-02-07,245.9804765
2012-02-08,245.9804765
2012-02-09,245.9804765
2012-02-10,245.9804765
2012-02-13,245.9804765
2012-02-14,245.9804765
2012-02-15,245.9804765
2012-02-16,245.9804765
2012-02-17,245.9804765
2012-02-20,245.9804765
2012-02-21,245.9804765
2012-02-22,245.9804765
2012-02-23,245.9804765
2012-02-24,245.9804765
2012-02-27,245.9804765
2012-02-28,245.9804765
2012-02-29,245.9804765
2012-03-01,243.4935983333332
2012-03-02,243.4935983333332
2012-03-05,243.4935983333332
2012-03-06,243.4935983333332
2012-03-07,243.4935983333332
2012-03-08,243.4935983333332
2012-03-09,243.4935983333332
2012-03-12,243.4935983333332
2012-03-13,243.4935983333332
2012-03-14,243.4935983333332
2012-03-15,243.4935983333332
2012-03-16,243.4935983333332
2012-03-19,243.4935983333332
2012-03-20,243.4935983333332
2012-03-21,243.4935983333332
2012-03-22,243.4935983333332
2012-03-23,243.4935983333332
2012-03-26,243.4935983333332
2012-03-27,243.4935983333332
2012-03-28,243.4935983333332
2012-03-29,243.4935983333332
2012-03-30,243.4935983333332
2012-04-02,228.0863108333332
2012-04-03,228.0863108333332
2012-04-04,228.0863108333332
2012-04-05,228.0863108333332
2012-04-06,228.0863108333332
2012-04-09,228.0863108333332
2012-04-10,228.0863108333332
2012-04-11,228.0863108333332
2012-04-12,228.0863108333332
2012-04-13,228.0863108333332
2012-04-16,228.0863108333332
2012-04-17,228.0863108333332
2012-04-18,228.0863108333332
2012-04-19,228.0863108333332
2012-04-20,228.0863108333332
2012-04-23,228.0863108333332
2012-04-24,228.0863108333332
2012-04-25,228.0863108333332
2012-04-26,228.0863108333332
2012-04-27,228.0863108333332
2012-04-30,228.0863108333332
2012-05-01,228.87964
2012-05-02,228.87964
2012-05-03,228.87964
2012-05-04,228.87964
2012-05-07,228.87964
2012-05-08,228.87964
2012-05-09,228.87964
2012-05-10,228.87964
2012-05-11,228.87964
2012-05-14,228.87964
2012-05-15,228.87964
2012-05-16,228.87964
2012-05-17,228.87964
2012-05-18,228.87964
2012-05-21,228.87964
2012-05-22,228.87964
2012-05-23,228.87964
2012-05-24,228.87964
2012-05-25,228.87964
2012-05-28,228.87964
2012-05-29,228.87964
2012-05-30,228.87964
2012-05-31,228.87964
2012-06-01,241.9657934920636
2012-06-04,241.9657934920636
2012-06-05,241.9657934920636
2012-06-06,241.9657934920636
2012-06-07,241.9657934920636
2012-06-08,241.9657934920636
2012-06-11,241.9657934920636
2012-06-12,241.9657934920636
2012-06-13,241.9657934920636
2012-06-14,241.9657934920636
2012-06-15,241.9657934920636
2012-06-18,241.9657934920636
2012-06-19,241.9657934920636
2012-06-20,241.9657934920636
2012-06-21,241.9657934920636
2012-06-22,241.9657934920636
2012-06-25,241.9657934920636
2012-06-26,241.9657934920636
2012-06-27,241.9657934920636
2012-06-28,241.9657934920636
2012-06-29,241.9657934920636
2012-07-02,310.7464380952381
2012-07-03,310.7464380952381
2012-07-04,310.7464380952381
2012-07-05,310.7464380952381
2012-07-06,310.7464380952381
2012-07-09,310.7464380952381
2012-07-10,310.7464380952381
2012-07-11,310.7464380952381
2012-07-12,310.7464380952381
2012-07-13,310.7464380952381
2012-07-16,310.7464380952381
2012-07-17,310.7464380952381
2012-07-18,310.7464380952381
2012-07-19,310.7464380952381
2012-07-20,310.7464380952381
2012-07-23,310.7464380952381
2012-07-24,310.7464380952381
2012-07-25,310.7464380952381
2012-07-26,310.7464380952381
2012-07-27,310.7464380952381
2012-07-30,310.7464380952381
2012-07-31,310.7464380952381
2012-08-01,315.5482191304348
2012-08-02,315.5482191304348
2012-08-03,315.5482191304348
2012-08-06,315.5482191304348
2012-08-07,315.5482191304348
2012-08-08,315.5482191304348
2012-08-09,315.5482191304348
2012-08-10,315.5482191304348
2012-08-13,315.5482191304348
2012-08-14,315.5482191304348
2012-08-15,315.5482191304348
2012-08-16,315.5482191304348
2012-08-17,315.5482191304348
2012-08-20,315.5482191304348
2012-08-21,315.5482191304348
2012-08-22,315.5482191304348
2012-08-23,315.5482191304348
2012-08-24,315.5482191304348
2012-08-27,315.5482191304348
2012-08-28,315.5482191304348
2012-08-29,315.5482191304348
2012-08-30,315.5482191304348
2012-08-31,315.5482191304348
2012-09-03,316.6530515789474
2012-09-04,316.6530515789474
2012-09-05,316.6530515789474
2012-09-06,316.6530515789474
2012-09-07,316.6530515789474
2012-09-10,316.6530515789474
2012-09-11,316.6530515789474
2012-09-12,316.6530515789474
2012-09-13,316.6530515789474
2012-09-14,316.6530515789474
2012-09-17,316.6530515789474
2012-09-18,316.6530515789474
2012-09-19,316.6530515789474
2012-09-20,316.6530515789474
2012-09-21,316.6530515789474
2012-09-24,316.6530515789474
2012-09-25,316.6530515789474
2012-09-26,316.6530515789474
2012-09-27,316.6530515789474
2012-09-28,316.6530515789474
2012-10-01,318.4078349275362
2012-10-02,318.4078349275362
2012-10-03,318.4078349275362
2012-10-04,318.4078349275362
2012-10-05,318.4078349275362
2012-10-08,318.4078349275362
2012-10-09,318.4078349275362
2012-10-10,318.4078349275362
2012-10-11,318.4078349275362
2012-10-12,318.4078349275362
2012-10-15,318.4078349275362
2012-10-16,318.4078349275362
2012-10-17,318.4078349275362
2012-10-18,318.4078349275362
2012-10-19,318.4078349275362
2012-10-22,318.4078349275362
2012-10-23,318.4078349275362
2012-10-24,318.4078349275362
2012-10-25,318.4078349275362
2012-10-26,318.4078349275362
2012-10-29,318.4078349275362
2012-10-30,318.4078349275362
2012-10-31,318.4078349275362
2012-11-01,319.4599361904761
2012-11-02,319.4599361904761
2012-11-05,319.4599361904761
2012-11-06,319.4599361904761
2012-11-07,319.4599361904761
2012-11-08,319.4599361904761
2012-11-09,319.4599361904761
2012-11-12,319.4599361904761
2012-11-13,319.4599361904761
2012-11-14,319.4599361904761
2012-11-15,319.4599361904761
2012-11-16,319.4599361904761
2012-11-19,319.4599361904761
2012-11-20,319.4599361904761
2012-11-21,319.4599361904761
2012-11-22,319.4599361904761
2012-11-23,319.4599361904761
2012-11-26,319.4599361904761
2012-11-27,319.4599361904761
2012-11-28,319.4599361904761
2012-11-29,319.4599361904761
2012-11-30,319.4599361904761
2012-12-03,303.0385561403509
2012-12-04,303.0385561403509
2012-12-05,303.0385561403509
2012-12-06,303.0385561403509
2012-12-07,303.0385561403509
2012-12-10,303.0385561403509
2012-12-11,303.0385561403509
2012-12-12,303.0385561403509
2012-12-13,303.0385561403509
2012-12-14,303.0385561403509
2012-12-17,303.0385561403509
2012-12-18,303.0385561403509
2012-12-19,303.0385561403509
2012-12-20,303.0385561403509
2012-12-21,303.0385561403509
2012-12-24,303.0385561403509
2012-12-25,303.0385561403509
2012-12-26,303.0385561403509
2012-12-27,303.0385561403509
2012-12-28,303.0385561403509
2012-12-31,303.0385561403509
2013-01-01,288.2103225396826
2013-01-02,288.2103225396826
2013-01-03,288.2103225396826
2013-01-04,288.2103225396826
2013-01-07,288.2103225396826
2013-01-08,288.2103225396826
2013-01-09,288.2103225396826
2013-01-10,288.2103225396826
2013-01-11,288.2103225396826
2013-01-14,288.2103225396826
2013-01-15,288.2103225396826
2013-01-16,288.2103225396826
2013-01-17,288.2103225396826
2013-01-18,288.2103225396826
2013-01-21,288.2103225396826
2013-01-22,288.2103225396826
2013-01-23,288.2103225396826
2013-01-24,288.2103225396826
2013-01-25,288.2103225396826
2013-01-28,288.2103225396826
2013-01-29,288.2103225396826
2013-01-30,288.2103225396826
2013-01-31,288.2103225396826
2013-02-01,271.6785887037037
2013-02-04,271.6785887037037
2013-02-05,271.6785887037037
2013-02-06,271.6785887037037
2013-02-07,271.6785887037037
2013-02-08,271.6785887037037
2013-02-11,271.6785887037037
2013-02-12,271.6785887037037
2013-02-13,271.6785887037037
2013-02-14,271.6785887037037
2013-02-15,271.6785887037037
2013-02-18,271.6785887037037
2013-02-19,271.6785887037037
2013-02-20,271.6785887037037
2013-02-21,271.6785887037037
2013-02-22,271.6785887037037
2013-02-25,271.6785887037037
2013-02-26,271.6785887037037
2013-02-27,271.6785887037037
2013-02-28,271.6785887037037
2013-03-01,263.341859
2013-03-04,263.341859
2013-03-05,263.341859
2013-03-06,263.341859
2013-03-07,263.341859
2013-03-08,263.341859
2013-03-11,263.341859
2013-03-12,263.341859
2013-03-13,263.341859
2013-03-14,263.341859
2013-03-15,263.341859
2013-03-18,263.341859
2013-03-19,263.341859
2013-03-20,263.341859
2013-03-21,263.341859
2013-03-22,263.341859
2013-03-25,263.341859
2013-03-26,263.341859
2013-03-27,263.341859
2013-03-28,263.341859
2013-03-29,263.341859
2013-04-01,264.1702616666668
2013-04-02,264.1702616666668
2013-04-03,264.1702616666668
2013-04-04,264.1702616666668
2013-04-05,264.1702616666668
2013-04-08,264.1702616666668
2013-04-09,264.1702616666668
2013-04-10,264.1702616666668
2013-04-11,264.1702616666668
2013-04-12,264.1702616666668
2013-04-15,264.1702616666668
2013-04-16,264.1702616666668
2013-04-17,264.1702616666668
2013-04-18,264.1702616666668
2013-04-19,264.1702616666668
2013-04-22,264.1702616666668
2013-04-23,264.1702616666668
2013-04-24,264.1702616666668
2013-04-25,264.1702616666668
2013-04-26,264.1702616666668
2013-04-29,264.1702616666668
2013-04-30,264.1702616666668
2013-05-01,276.0451466666666
2013-05-02,276.0451466666666
2013-05-03,276.0451466666666
2013-05-06,276.0451466666666
2013-05-07,276.0451466666666
2013-05-08,276.0451466666666
2013-05-09,276.0451466666666
2013-05-10,276.0451466666666
2013-05-13,276.0451466666666
2013-05-14,276.0451466666666
2013-05-15,276.0451466666666
2013-05-16,276.0451466666666
2013-05-17,276.0451466666666
2013-05-20,276.0451466666666
2013-05-21,276.0451466666666
2013-05-22,276.0451466666666
2013-05-23,276.0451466666666
2013-05-24,276.0451466666666
2013-05-27,276.0451466666666
2013-05-28,276.0451466666666
2013-05-29,276.0451466666666
2013-05-30,276.0451466666666
2013-05-31,276.0451466666666
2013-06-03,266.8508791666666
2013-06-04,266.8508791666666
2013-06-05,266.8508791666666
2013-06-06,266.8508791666666
2013-06-07,266.8508791666666
2013-06-10,266.8508791666666
2013-06-11,266.8508791666666
2013-06-12,266.8508791666666
2013-06-13,266.8508791666666
2013-06-14,266.8508791666666
2013-06-17,266.8508791666666
2013-06-18,266.8508791666666
2013-06-19,266.8508791666666
2013-06-20,266.8508791666666
2013-06-21,266.8508791666666
2013-06-24,266.8508791666666
2013-06-25,266.8508791666666
2013-06-26,266.8508791666666
2013-06-27,266.8508791666666
2013-06-28,266.8508791666666
2013-07-01,257.4728933333333
2013-07-02,257.4728933333333
2013-07-03,257.4728933333333
2013-07-04,257.4728933333333
2013-07-05,257.4728933333333
2013-07-08,257.4728933333333
2013-07-09,257.4728933333333
2013-07-10,257.4728933333333
2013-07-11,257.4728933333333
2013-07-12,257.4728933333333
2013-07-15,257.4728933333333
2013-07-16,257.4728933333333
2013-07-17,257.4728933333333
2013-07-18,257.4728933333333
2013-07-19,257.4728933333333
2013-07-22,257.4728933333333
2013-07-23,257.4728933333333
2013-07-24,257.4728933333333
2013-07-25,257.4728933333333
2013-07-26,257.4728933333333
2013-07-29,257.4728933333333
2013-07-30,257.4728933333333
2013-07-31,257.4728933333333
2013-08-01,258.9259383333334
2013-08-02,258.9259383333334
2013-08-05,258.9259383333334
2013-08-06,258.9259383333334
2013-08-07,258.9259383333334
2013-08-08,258.9259383333334
2013-08-09,258.9259383333334
2013-08-12,258.9259383333334
2013-08-13,258.9259383333334
2013-08-14,258.9259383333334
2013-08-15,258.9259383333334
2013-08-16,258.9259383333334
2013-08-19,258.9259383333334
2013-08-20,258.9259383333334
2013-08-21,258.9259383333334
2013-08-22,258.9259383333334
2013-08-23,258.9259383333334
2013-08-26,258.9259383333334
2013-08-27,258.9259383333334
2013-08-28,258.9259383333334
2013-08-29,258.9259383333334
2013-08-30,258.9259383333334
2013-09-02,257.499616
2013-09-03,257.499616
2013-09-04,257.499616
2013-09-05,257.499616
2013-09-06,257.499616
2013-09-09,257.499616
2013-09-10,257.499616
2013-09-11,257.499616
2013-09-12,257.499616
2013-09-13,257.499616
2013-09-16,257.499616
2013-09-17,257.499616
2013-09-18,257.499616
2013-09-19,257.499616
2013-09-20,257.499616
2013-09-23,257.499616
2013-09-24,257.499616
2013-09-25,257.499616
2013-09-26,257.499616
2013-09-27,257.499616
2013-09-30,257.499616
2013-10-01,278.1495566666667
2013-10-02,278.1495566666667
2013-10-03,278.1495566666667
2013-10-04,278.1495566666667
2013-10-07,278.1495566666667
2013-10-08,278.1495566666667
2013-10-09,278.1495566666667
2013-10-10,278.1495566666667
2013-10-11,278.1495566666667
2013-10-14,278.1495566666667
2013-10-15,278.1495566666667
2013-10-16,278.1495566666667
2013-10-17,278.1495566666667
2013-10-18,278.1495566666667
2013-10-21,278.1495566666667
2013-10-22,278.1495566666667
2013-10-23,278.1495566666667
2013-10-24,278.1495566666667
2013-10-25,278.1495566666667
2013-10-28,278.1495566666667
2013-10-29,278.1495566666667
2013-10-30,278.1495566666667
2013-10-31,278.1495566666667
2013-11-01,259.7777233333333
2013-11-04,259.7777233333333
2013-11-05,259.7777233333333
2013-11-06,259.7777233333333
2013-11-07,259.7777233333333
2013-11-08,259.7777233333333
2013-11-11,259.7777233333333
2013-11-12,259.7777233333333
2013-11-13,259.7777233333333
2013-11-14,259.7777233333333
2013-11-15,259.7777233333333
2013-11-18,259.7777233333333
2013-11-19,259.7777233333333
2013-11-20,259.7777233333333
2013-11-21,259.7777233333333
2013-11-22,259.7777233333333
2013-11-25,259.7777233333333
2013-11-26,259.7777233333333
2013-11-27,259.7777233333333
2013-11-28,259.7777233333333
2013-11-29,259.7777233333333
2013-12-02,246.1125787301587
2013-12-03,246.1125787301587
2013-12-04,246.1125787301587
2013-12-05,246.1125787301587
2013-12-06,246.1125787301587
2013-12-09,246.1125787301587
2013-12-10,246.1125787301587
2013-12-11,246.1125787301587
2013-12-12,246.1125787301587
